"url","published_date","author","title","text"
"https://www.nytimes.com/2020/03/10/sports/baseball/coronavirus-mlb-nba-nhl-mls.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/10/us/politics/surveillance-laws-fisa.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/10/us/politics/microsoft-botnets-malware.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/10/us/politics/trump-coronavirus-relief-package.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/10/us/coronavirus-testing-delays.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/10/theater/review-a-crisis-of-borders-in-72-miles-to-go.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/10/us/politics/michigan-primary-results.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/10/crosswords/daily-puzzle-2020-03-11.html",NA,NA,NA,NA
"https://www.nytimes.com/es/2020/03/10/espanol/opinion/coronavirus-apocalipsis-mascarilla.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/10/todayspaper/quotation-of-the-day-a-lab-pushed-for-early-tests-but-federal-officials-said-no.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/10/us/politics/trump-tommy-tuberville-sessions.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/10/us/robert-durst-trial.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/10/us/john-cowell-trial-nia-wilson.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/10/us/politics/joe-biden-democratic-primaries.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/us/politics/congress-cyber-solarium.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/world/europe/paris-terraces-climate-change.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/world/coronavirus-news.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/pageoneplus/corrections-march-11-2020.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/business/stock-market-today.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/arts/television/whats-on-tv-wednesday-amazing-stories-and-ugly-delicious.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/style/dior-saint-laurent-indian-labor-exploitation.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/briefing/coronavirus-joe-biden-vladimir-putin.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/us/politics/treasury-irs-delay-tax-day-coronavirus.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/learning/word-quiz-prorogue.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/arts/television/coachella-coronavirus-late-night.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/learning/working-from-home.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/nyregion/nyc-queer-black-barbershops.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/business/lagarde-ecb-coronavirus-response.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/world/africa/kenya-white-giraffes-poachers.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/books/review/shakespeare-in-a-divided-america-james-shapiro.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/learning/stress-worry-and-anxiety-are-all-different-how-do-you-cope-with-each.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/upshot/sanders-biden-delegate-analysis.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/opinion/youth-sports-coaches.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/opinion/contributors/census-coronavirus.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/well/family/coronavirus-teenagers-anxiety.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/well/move/sitting-is-bad-for-our-health-should-we-squat-more-instead.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/arts/cleveland-museum-of-art-to-receive-largest-gift-in-60-years.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/opinion/sanders-trump-biden.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/business/dealbook/coronavirus-bailouts.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/opinion/coronavirus-socialism.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/opinion/columnists/biden-sanders-2020.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/style/kitchen-renovation-tips.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/arts/television/westworld-season-3.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/theater/coronavirus-broadway.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/opinion/coronavirus-prevention-distancing.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/upshot/coronavirus-older-lawmakers-congress-risk.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/business/coronavirus-corporate-debt.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/t-magazine/rem-koolhaas-pierre-paulin.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/travel/grandparent-grandchild-trips.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/business/economy/coronavirus-china-trump-drugs.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/us/coronavirus-governors-trump.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/us/politics/democratic-primary-biden-sanders.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/climate/government-land-eviction-floods.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/health/telemedicine-coronavirus.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/technology/personaltech/samsung-galaxy-z-flip-review.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/style/diy-lloyd-kahn-handmade-homes.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/style/furniture-customization.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/style/custom-furniture-interior-design.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/style/netherlands-almere-planned-community.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/realestate/verona-nj-a-hilly-suburb-where-you-can-stretch-your-budget.html",NA,NA,NA,NA
"https://www.nytimes.com/interactive/2020/03/11/science/how-coronavirus-hijacks-your-cells.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/opinion/biden-sanders-michigan-coronavirus.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/briefing/coronavirus-joe-biden-harvey-weinstein.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/nyregion/coronavirus-nyc.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/opinion/sunday/work-life-balance.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/podcasts/joe-biden-michigan.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/podcasts/the-daily/coronavirus-us-testing.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/crosswords/essay-jigsaw-puzzles-family-gorelick.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/arts/design/prado-instagram-videos.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/opinion/coronavirus-paid-sick-leave.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/business/dealbook/coronavirus-bailouts-economy.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/upshot/alcoholics-anonymous-new-evidence.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/us/politics/on-politics-biden-sanders-michigan.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/nyregion/coronavirus-new-york-update.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/health/insulin-drug-prices.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/nyregion/harvey-weinstein-sentencing.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/us/coronavirus-covid-19-hygiene.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/world/asia/pakistan-f16-crash.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/us/airports-airlines-coronavirus.html",NA,NA,NA,NA
"https://www.nytimes.com/2020/03/11/realestate/house-hunting-in-luxembourg-a-restored-classic-for-3-million.html",NA,NA,NA,NA
